datetime,vendor_id,vendor_name,latitude,longitude,location_type,cuisine_type,avg_price,menu_diversity,hour_of_day,day_of_week,is_weekend,is_holiday,festival_name,is_festival,temperature_c,rainfall_mm,is_rainy,humidity_pct,wind_speed_kmh,event_nearby,traffic_density,competitor_count,units_sold,lag_1h_units,lag_24h_units,rolling_avg_24h,special_note
2025-09-22 12:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,12,0,0,0,,0,30.5,1.18,1,85.1,17.9,0,low,7,19,12.0,30.0,30.791666666666668,
2025-09-22 13:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,13,0,0,0,,0,31.3,8.85,1,74.9,31.4,0,low,9,21,19.0,16.0,30.333333333333332,
2025-09-22 14:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,14,0,0,0,,0,27.5,0.96,1,85.3,20.9,0,low,8,21,21.0,16.0,30.541666666666668,
2025-09-22 15:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,15,0,0,0,,0,29.6,4.48,1,87.5,18.7,0,low,10,46,21.0,41.0,30.75,
2025-09-22 16:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,16,0,0,0,,0,30.0,9.37,1,90.2,31.8,0,high,6,117,46.0,95.0,30.958333333333332,
2025-09-22 17:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,17,0,0,0,,0,29.2,2.58,1,84.3,14.2,0,high,8,75,117.0,80.0,31.875,
2025-09-22 18:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,18,0,0,0,,0,27.5,0.0,0,74.5,15.6,0,high,8,51,75.0,110.0,31.666666666666668,
2025-09-22 19:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,19,0,0,0,,0,27.7,13.36,1,80.5,33.0,0,low,10,28,51.0,28.0,29.208333333333332,
2025-09-22 20:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,20,0,0,0,,0,28.1,0.0,0,67.3,18.4,0,low,9,13,28.0,23.0,29.208333333333332,
2025-09-22 21:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,21,0,0,0,,0,25.8,0.0,0,82.6,10.3,0,low,10,13,13.0,20.0,28.791666666666668,
2025-09-22 22:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,22,0,0,0,,0,25.6,0.0,0,81.6,24.3,0,low,8,12,13.0,22.0,28.5,
2025-09-22 23:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,23,0,0,0,,0,27.3,1.48,1,86.1,24.5,0,low,9,4,12.0,8.0,28.083333333333332,
2025-09-23 00:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,0,1,0,0,,0,25.3,0.0,0,69.9,16.4,0,low,9,3,4.0,4.0,27.916666666666668,
2025-09-23 01:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,1,1,0,0,,0,27.6,0.0,0,69.0,5.6,0,low,8,3,3.0,4.0,27.875,
2025-09-23 02:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,2,1,0,0,,0,25.4,1.6,1,92.3,16.2,0,low,8,4,3.0,3.0,27.833333333333332,
2025-09-23 03:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,3,1,0,0,,0,27.2,0.0,0,62.5,8.5,0,low,8,4,4.0,4.0,27.875,
2025-09-23 04:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,4,1,0,0,,0,25.5,0.0,0,65.7,12.6,0,low,8,3,4.0,3.0,27.875,
2025-09-23 05:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,5,1,0,0,,0,26.4,0.0,0,65.7,5.0,0,low,8,4,3.0,6.0,27.875,
2025-09-23 06:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,6,1,0,0,,0,28.5,0.0,0,68.0,6.8,0,low,7,23,4.0,25.0,27.791666666666668,
2025-09-23 07:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,7,1,0,0,,0,29.1,2.95,1,95.0,11.7,0,low,9,53,23.0,53.0,27.708333333333332,
2025-09-23 08:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,8,1,0,0,,0,28.0,1.38,1,88.4,5.1,0,high,6,115,53.0,74.0,27.708333333333332,
2025-09-23 09:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,9,1,0,0,,0,28.9,0.0,0,87.1,6.0,0,high,9,52,115.0,49.0,29.416666666666668,
2025-09-23 10:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,10,1,0,0,,0,30.5,3.64,1,94.7,9.1,0,low,7,21,52.0,13.0,29.541666666666668,
2025-09-23 11:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,11,1,0,0,,0,29.9,0.0,0,87.4,16.1,0,low,8,14,21.0,12.0,29.875,
2025-09-23 12:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,12,1,0,0,,0,28.5,3.76,1,90.5,16.7,0,low,9,22,14.0,19.0,29.958333333333332,
2025-09-23 13:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,13,1,0,0,,0,29.8,0.0,0,79.9,20.2,0,low,6,7,22.0,21.0,30.083333333333332,
2025-09-23 14:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,14,1,0,0,,0,30.4,0.0,0,78.7,24.9,0,low,9,13,7.0,21.0,29.5,
2025-09-23 15:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,15,1,0,0,,0,30.0,1.4,1,95.0,17.8,0,low,9,41,13.0,46.0,29.166666666666668,
2025-09-23 16:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,16,1,0,0,,0,28.5,2.33,1,69.6,15.7,0,high,8,110,41.0,117.0,28.958333333333332,
2025-09-23 17:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,17,1,0,0,,0,29.2,0.0,0,74.8,18.3,0,high,9,66,110.0,75.0,28.666666666666668,
2025-09-23 18:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,18,1,0,0,,0,27.1,19.42,1,75.7,25.4,0,high,9,83,66.0,51.0,28.291666666666668,
2025-09-23 19:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,19,1,0,0,,0,28.5,0.0,0,70.0,27.0,0,low,10,19,83.0,28.0,29.625,
2025-09-23 20:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,20,1,0,0,,0,25.3,0.0,0,78.0,18.9,0,low,6,15,19.0,13.0,29.25,
2025-09-23 21:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,21,1,0,0,,0,26.0,0.0,0,78.3,20.2,0,low,7,10,15.0,13.0,29.333333333333332,
2025-09-23 22:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,22,1,0,0,,0,24.7,2.87,1,80.3,18.5,0,low,10,22,10.0,12.0,29.208333333333332,
2025-09-23 23:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,23,1,0,0,,0,25.2,2.32,1,79.0,14.3,0,low,8,4,22.0,4.0,29.625,
2025-09-24 00:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,0,2,0,0,,0,22.6,0.0,0,74.1,13.6,0,low,6,4,4.0,3.0,29.625,
2025-09-24 01:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,1,2,0,0,,0,25.5,0.35,1,95.0,15.4,0,low,9,5,4.0,3.0,29.666666666666668,
2025-09-24 02:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,2,2,0,0,,0,23.6,8.16,1,89.4,20.9,0,low,9,4,5.0,4.0,29.75,
2025-09-24 03:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,3,2,0,0,,0,25.4,0.0,0,78.4,12.3,0,low,8,4,4.0,4.0,29.75,
2025-09-24 04:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,4,2,0,0,,0,26.7,0.0,0,80.8,8.4,0,low,9,4,4.0,3.0,29.75,
2025-09-24 05:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,5,2,0,0,,0,27.3,3.37,1,90.3,7.8,0,low,10,5,4.0,4.0,29.791666666666668,
2025-09-24 06:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,6,2,0,0,,0,27.8,4.67,1,76.6,6.3,0,low,7,40,5.0,23.0,29.833333333333332,
2025-09-24 07:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,7,2,0,0,,0,29.2,0.0,0,84.0,5.0,0,low,6,35,40.0,53.0,30.541666666666668,
2025-09-24 08:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,8,2,0,0,,0,30.5,0.0,0,73.0,5.0,0,high,10,55,35.0,115.0,29.791666666666668,
2025-09-24 09:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,9,2,0,0,,0,28.7,0.4,1,92.6,5.0,0,high,6,68,55.0,52.0,27.291666666666668,
2025-09-24 10:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,10,2,0,0,,0,28.5,0.0,0,71.0,13.4,0,low,10,14,68.0,21.0,27.958333333333332,
2025-09-24 11:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,11,2,0,0,,0,28.6,5.27,1,79.6,21.2,0,low,9,14,14.0,14.0,27.666666666666668,
2025-09-24 12:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,12,2,0,0,,0,31.1,0.03,0,84.8,16.3,0,low,8,15,14.0,22.0,27.666666666666668,
2025-09-24 13:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,13,2,0,0,,0,30.6,0.0,0,64.3,20.1,0,low,10,11,15.0,7.0,27.375,
2025-09-24 14:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,14,2,0,0,,0,31.8,0.0,0,71.5,11.0,0,low,6,13,11.0,13.0,27.541666666666668,
2025-09-24 15:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,15,2,0,0,,0,31.6,0.0,0,66.5,22.4,0,low,8,31,13.0,41.0,27.541666666666668,
2025-09-24 16:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,16,2,0,0,,0,29.5,0.0,0,76.1,31.5,0,high,6,85,31.0,110.0,27.125,
2025-09-24 17:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,17,2,0,0,,0,27.9,0.0,0,69.1,24.9,0,high,9,76,85.0,66.0,26.083333333333332,
2025-09-24 18:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,18,2,0,0,,0,29.2,11.06,1,79.1,35.0,0,high,8,124,76.0,83.0,26.5,
2025-09-24 19:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,19,2,0,0,,0,28.0,1.86,1,72.9,21.1,0,low,7,41,124.0,19.0,28.208333333333332,
2025-09-24 20:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,20,2,0,0,,0,26.9,0.0,0,83.0,29.1,0,low,9,17,41.0,15.0,29.125,
2025-09-24 21:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,21,2,0,0,,0,27.8,0.0,0,68.5,26.3,0,low,9,12,17.0,10.0,29.208333333333332,
2025-09-24 22:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,22,2,0,0,,0,27.0,2.51,1,74.5,23.5,0,low,10,23,12.0,22.0,29.291666666666668,
2025-09-24 23:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,23,2,0,0,,0,25.4,0.0,0,66.9,8.0,0,low,9,5,23.0,4.0,29.333333333333332,
2025-09-25 00:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,0,3,0,0,,0,24.4,0.0,0,82.4,17.0,0,low,8,4,5.0,4.0,29.375,
2025-09-25 01:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,1,3,0,0,,0,26.1,0.0,0,75.8,7.6,0,low,10,4,4.0,5.0,29.375,
2025-09-25 02:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,2,3,0,0,,0,26.6,8.93,1,71.7,11.4,0,low,7,5,4.0,4.0,29.333333333333332,
2025-09-25 03:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,3,3,0,0,,0,27.0,1.69,1,84.5,8.0,0,low,7,4,5.0,4.0,29.375,
2025-09-25 04:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,4,3,0,0,,0,26.4,0.64,1,92.3,9.4,0,low,10,5,4.0,4.0,29.375,
2025-09-25 05:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,5,3,0,0,,0,27.2,0.0,0,72.9,5.9,0,low,9,4,5.0,5.0,29.416666666666668,
2025-09-25 06:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,6,3,0,0,,0,30.3,2.5,1,91.8,9.2,0,low,6,26,4.0,40.0,29.375,
2025-09-25 07:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,7,3,0,0,,0,28.3,0.0,0,75.3,8.2,0,low,6,40,26.0,35.0,28.791666666666668,
2025-09-25 08:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,8,3,0,0,,0,27.4,4.76,1,90.9,10.0,0,high,9,104,40.0,55.0,29.0,
2025-09-25 09:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,9,3,0,0,,0,29.4,0.0,0,72.9,14.5,0,high,7,50,104.0,68.0,31.041666666666668,
2025-09-25 10:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,10,3,0,0,,0,31.0,1.06,1,88.2,11.8,0,low,6,15,50.0,14.0,30.291666666666668,
2025-09-25 11:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,11,3,0,0,,0,29.2,0.0,0,71.7,18.7,0,low,7,15,15.0,14.0,30.333333333333332,
2025-09-25 12:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,12,3,0,0,,0,31.5,0.26,1,69.8,21.7,0,low,8,15,15.0,15.0,30.375,
2025-09-25 13:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,13,3,0,0,,0,32.4,3.03,1,90.0,21.1,0,low,10,14,15.0,11.0,30.375,
2025-09-25 14:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,14,3,0,0,,0,30.9,0.0,0,78.0,14.1,0,low,8,13,14.0,13.0,30.5,
2025-09-25 15:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,15,3,0,0,,0,30.8,0.0,0,79.5,22.4,0,low,10,18,13.0,31.0,30.5,
2025-09-25 16:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,16,3,0,0,,0,30.2,2.17,1,74.0,18.7,0,high,10,97,18.0,85.0,29.958333333333332,
2025-09-25 17:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,17,3,0,0,,0,28.6,0.0,0,75.9,29.8,0,high,8,74,97.0,76.0,30.458333333333332,
2025-09-25 18:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,18,3,0,0,,0,27.5,0.0,0,81.5,18.3,0,high,10,82,74.0,124.0,30.375,
2025-09-25 19:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,19,3,0,0,,0,27.5,0.0,0,78.7,21.4,0,low,10,21,82.0,41.0,28.625,
2025-09-25 20:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,20,3,0,0,,0,26.6,0.0,0,75.0,18.6,0,low,10,12,21.0,17.0,27.791666666666668,
2025-09-25 21:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,21,3,0,0,,0,24.6,0.0,0,72.9,23.2,0,low,8,15,12.0,12.0,27.583333333333332,
2025-09-25 22:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,22,3,0,0,,0,23.6,0.0,0,66.8,18.1,0,low,9,17,15.0,23.0,27.708333333333332,
2025-09-25 23:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,23,3,0,0,,0,24.0,0.0,0,88.9,10.1,0,low,9,4,17.0,5.0,27.458333333333332,
2025-09-26 00:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,0,4,0,0,,0,25.4,1.72,1,82.4,14.6,0,low,7,3,4.0,4.0,27.416666666666668,
2025-09-26 01:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,1,4,0,0,,0,25.9,0.0,0,81.9,5.0,0,low,10,3,3.0,4.0,27.375,
2025-09-26 02:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,2,4,0,0,,0,27.7,0.0,0,70.3,7.1,0,low,7,3,3.0,5.0,27.333333333333332,
2025-09-26 03:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,3,4,0,0,,0,25.9,0.0,0,71.2,5.2,0,low,7,4,3.0,4.0,27.25,
2025-09-26 04:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,4,4,0,0,,0,27.7,0.0,0,78.4,5.0,0,low,10,3,4.0,5.0,27.25,
2025-09-26 05:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,5,4,0,0,,0,27.8,0.0,0,73.9,5.0,0,low,9,4,3.0,4.0,27.166666666666668,
2025-09-26 06:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,6,4,0,0,,0,27.3,0.0,0,92.8,12.6,0,low,10,23,4.0,26.0,27.166666666666668,
2025-09-26 07:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,7,4,0,0,,0,29.6,0.0,0,84.5,13.8,0,low,6,37,23.0,40.0,27.041666666666668,
2025-09-26 08:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,8,4,0,0,,0,29.0,0.0,0,69.9,12.0,0,high,9,68,37.0,104.0,26.916666666666668,
2025-09-26 09:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,9,4,0,0,,0,27.6,0.0,0,72.6,5.0,1,high,6,83,68.0,50.0,25.416666666666668,
2025-09-26 10:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,10,4,0,0,,0,29.7,2.4,1,95.0,13.1,0,low,6,20,83.0,15.0,26.791666666666668,
2025-09-26 11:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,11,4,0,0,,0,30.2,1.97,1,87.4,6.1,0,low,7,17,20.0,15.0,27.0,
2025-09-26 12:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,12,4,0,0,,0,28.6,2.61,1,84.0,15.0,0,low,9,16,17.0,15.0,27.083333333333332,
2025-09-26 13:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,13,4,0,0,,0,30.2,0.0,0,82.0,10.3,0,low,9,13,16.0,14.0,27.125,
2025-09-26 14:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,14,4,0,0,,0,28.8,0.21,1,81.4,9.2,0,low,7,19,13.0,13.0,27.083333333333332,
2025-09-26 15:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,15,4,0,0,,0,28.0,2.71,1,89.3,20.1,0,low,8,31,19.0,18.0,27.333333333333332,
2025-09-26 16:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,16,4,0,0,,0,29.3,0.0,0,58.4,28.0,0,high,7,54,31.0,97.0,27.875,
2025-09-26 17:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,17,4,0,0,,0,28.3,7.49,1,82.6,24.2,0,high,8,108,54.0,74.0,26.083333333333332,
2025-09-26 18:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,18,4,0,0,,0,25.8,0.0,0,75.9,17.9,1,high,8,121,108.0,82.0,27.5,
2025-09-26 19:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,19,4,0,0,,0,28.7,14.58,1,71.4,33.1,0,low,7,40,121.0,21.0,29.125,
2025-09-26 20:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,20,4,0,0,,0,26.7,5.92,1,88.3,36.2,0,low,9,23,40.0,12.0,29.916666666666668,
2025-09-26 21:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,21,4,0,0,,0,27.8,0.0,0,67.8,28.2,0,low,7,12,23.0,15.0,30.375,
2025-09-26 22:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,22,4,0,0,,0,25.1,0.0,0,65.7,15.4,0,low,10,13,12.0,17.0,30.25,
2025-09-26 23:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,23,4,0,0,,0,27.7,0.0,0,79.5,17.6,0,low,9,3,13.0,4.0,30.083333333333332,
2025-09-27 00:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,0,5,1,0,,0,25.4,3.38,1,80.9,10.1,0,low,7,6,3.0,3.0,30.041666666666668,
2025-09-27 01:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,1,5,1,0,,0,26.9,0.38,1,88.6,15.5,0,low,7,7,6.0,3.0,30.166666666666668,
2025-09-27 02:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,2,5,1,0,,0,26.0,0.0,0,64.8,8.8,1,high,8,14,7.0,3.0,30.333333333333332,
2025-09-27 03:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,3,5,1,0,,0,26.4,0.0,0,69.0,23.6,0,low,10,5,14.0,4.0,30.791666666666668,
2025-09-27 04:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,4,5,1,0,,0,26.5,0.0,0,95.0,19.5,0,low,8,4,5.0,3.0,30.833333333333332,
2025-09-27 05:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,5,5,1,0,,0,26.1,0.0,0,70.8,5.0,0,low,10,4,4.0,4.0,30.875,
2025-09-27 06:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,6,5,1,0,,0,28.0,0.0,0,65.9,8.4,0,low,8,39,4.0,23.0,30.875,
2025-09-27 07:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,7,5,1,0,,0,29.2,0.89,1,92.4,5.0,0,low,10,73,39.0,37.0,31.541666666666668,
2025-09-27 08:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,8,5,1,0,,0,27.4,0.0,0,73.9,5.0,0,medium,8,63,73.0,68.0,33.041666666666664,
2025-09-27 09:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,9,5,1,0,,0,29.2,0.0,0,78.8,15.4,0,medium,9,53,63.0,83.0,32.833333333333336,
2025-09-27 10:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,10,5,1,0,,0,30.6,0.0,0,74.4,7.2,0,low,6,18,53.0,20.0,31.583333333333332,
2025-09-27 11:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,11,5,1,0,,0,28.2,0.0,0,67.6,6.5,0,low,9,15,18.0,17.0,31.5,
2025-09-27 12:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,12,5,1,0,,0,33.0,0.0,0,71.6,17.6,0,low,9,15,15.0,16.0,31.416666666666668,
2025-09-27 13:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,13,5,1,0,,0,30.0,0.0,0,65.0,11.1,0,low,9,21,15.0,13.0,31.375,
2025-09-27 14:00:00+0530,vendor_02,Churchgate_Chai,18.9322,72.8264,near_college,chai_snacks,25.0,8,14,5,1,0,,0,29.4,0.0,0,78.5,18.4,0,low,6,18,21.0,19.0,31.708333333333332,
